Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,popularity,Daily Streams
1052,0.952,https://api.spotify.com/v1/audio-analysis/6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,0.421,291796.0,0.131,6CcJMwBtXByIz4zQLzFkKc,0.00453,0.0,0.109,-18.435,1.0,0.0382,1014448679,137.446,4.0,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,i love you,audio_features,spotify:track:6CcJMwBtXByIz4zQLzFkKc,0.12,2019,80.0,"647,735"
1053,0.101,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,Drake,0.831,205427.0,0.502,5ry2OE6R2zPQFDO85XkgRb,0.0,10.0,0.122,-4.045,0.0,0.046,1007079196,100.541,4.0,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),audio_features,spotify:track:5ry2OE6R2zPQFDO85XkgRb,0.101,2019,73.0,"191,851"
1054,0.0151,https://api.spotify.com/v1/audio-analysis/1kKYjjfNYxE0YYgLa7vgVY,Kygo,0.693,228267.0,0.678,1kKYjjfNYxE0YYgLa7vgVY,5.71e-06,8.0,0.101,-7.159,1.0,0.0324,1004941578,103.952,4.0,https://api.spotify.com/v1/tracks/1kKYjjfNYxE0YYgLa7vgVY,Higher Love,audio_features,spotify:track:1kKYjjfNYxE0YYgLa7vgVY,0.404,2019,75.0,"357,224"
1055,0.361,https://api.spotify.com/v1/audio-analysis/4t9a07PAghtQMRAIP9FQ7Z,Lunay,0.795,266087.0,0.783,4t9a07PAghtQMRAIP9FQ7Z,0.0,5.0,0.437,-4.271,1.0,0.0432,1003219412,92.01,4.0,https://api.spotify.com/v1/tracks/4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),audio_features,spotify:track:4t9a07PAghtQMRAIP9FQ7Z,0.799,2019,72.0,"259,472"
1056,0.00929,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,0.771,171360.0,0.671,6RRNNciQGZEXnqk8SQ9yv5,0.0,2.0,0.0637,-5.617,1.0,0.0553,1000660781,85.026,4.0,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,audio_features,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.714,2019,76.0,"323,529"
1057,0.153,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,0.561,202205.0,0.682,6b2RcmUt1g9N9mQ3CbjX2Y,0.0,1.0,0.0763,-4.931,0.0,0.0856,998371798,165.944,4.0,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,0.359,2019,66.0,"121,764"
1058,0.0516,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,Khalid,0.9,197573.0,0.4,6TqXcAFInzjp0bODyvrWEq,0.0,0.0,0.0599,-8.575,1.0,0.127,994177779,135.984,4.0,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,Talk,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,0.346,2019,67.0,"126,153"
1059,0.0928,https://api.spotify.com/v1/audio-analysis/2vXKRlJBXyOcvZYTdNeckS,Gesaffelstein,0.658,202093.0,0.671,2vXKRlJBXyOcvZYTdNeckS,0.000919,2.0,0.115,-12.21,1.0,0.0364,992517292,100.967,4.0,https://api.spotify.com/v1/tracks/2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire,audio_features,spotify:track:2vXKRlJBXyOcvZYTdNeckS,0.165,2019,81.0,"720,135"
1060,0.137,https://api.spotify.com/v1/audio-analysis/1qYKWcEOrh2tM8PlgIm8K1,Surfaces,0.869,158948.0,0.555,1qYKWcEOrh2tM8PlgIm8K1,0.0,5.0,0.0746,-5.984,1.0,0.0454,992006752,112.003,4.0,https://api.spotify.com/v1/tracks/1qYKWcEOrh2tM8PlgIm8K1,Sunday Best,audio_features,spotify:track:1qYKWcEOrh2tM8PlgIm8K1,0.738,2019,73.0,"233,126"
1061,0.178,https://api.spotify.com/v1/audio-analysis/51Fjme0JiitpyXKuyQiCDo,Y2K,0.843,160627.0,0.39,51Fjme0JiitpyXKuyQiCDo,0.0,2.0,0.137,-7.899,1.0,0.0846,991356993,129.972,4.0,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo,Lalala,audio_features,spotify:track:51Fjme0JiitpyXKuyQiCDo,0.495,2019,69.0,"118,632"
1062,0.0334,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,Black Eyed Peas,0.721,221714.0,0.716,6cy3ki60hLwimwIje7tALf,0.00084,10.0,0.237,-7.037,0.0,0.0657,987674426,104.994,4.0,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),audio_features,spotify:track:6cy3ki60hLwimwIje7tALf,0.667,2019,67.0,"130,411"
1063,0.845,https://api.spotify.com/v1/audio-analysis/0QzuaeCEEOV40Pn7IvKEny,Dhruv,0.656,171743.0,0.436,0QzuaeCEEOV40Pn7IvKEny,0.0,8.0,0.221,-11.141,1.0,0.0744,984827383,109.239,4.0,https://api.spotify.com/v1/tracks/0QzuaeCEEOV40Pn7IvKEny,double take,audio_features,spotify:track:0QzuaeCEEOV40Pn7IvKEny,0.196,2019,81.0,"938,338"
1064,0.129,https://api.spotify.com/v1/audio-analysis/2unqiEdHtabnsbv6TJ7gCW,MEDUZA,0.598,168387.0,0.527,2unqiEdHtabnsbv6TJ7gCW,0.0,10.0,0.14,-8.659,0.0,0.0415,965752697,123.943,4.0,https://api.spotify.com/v1/tracks/2unqiEdHtabnsbv6TJ7gCW,Lose Control,audio_features,spotify:track:2unqiEdHtabnsbv6TJ7gCW,0.53,2019,66.0,"157,434"
1065,0.0687,https://api.spotify.com/v1/audio-analysis/1oWM79mUVdZGCGYjSirHZR,Juice WRLD,0.474,189323.0,0.631,1oWM79mUVdZGCGYjSirHZR,0.0,5.0,0.132,-5.884,0.0,0.343,962398379,180.056,4.0,https://api.spotify.com/v1/tracks/1oWM79mUVdZGCGYjSirHZR,Bandit,audio_features,spotify:track:1oWM79mUVdZGCGYjSirHZR,0.424,2019,70.0,"232,527"
1066,0.0686,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,Surf Mesa,0.674,176547.0,0.774,62aP9fBQKYKxi7PDXwcUAS,0.00188,11.0,0.393,-7.567,0.0,0.0892,948730610,112.05,4.0,https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby),audio_features,spotify:track:62aP9fBQKYKxi7PDXwcUAS,0.33,2019,73.0,"182,774"
1067,0.21,https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,0.448,208907.0,0.838,45S5WTQEGOB1VHr1Q4FuPl,0.000131,4.0,0.131,-5.257,0.0,0.0557,946641818,139.863,4.0,https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl,Golden,audio_features,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,0.254,2019,72.0,"170,868"
1068,0.392,https://api.spotify.com/v1/audio-analysis/3QzAOrNlsabgbMwlZt7TAY,Mustard,0.809,180435.0,0.545,3QzAOrNlsabgbMwlZt7TAY,0.0,7.0,0.151,-6.678,1.0,0.0734,944163343,97.008,4.0,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,Ballin',audio_features,spotify:track:3QzAOrNlsabgbMwlZt7TAY,0.244,2019,73.0,"245,182"
1069,0.00491,https://api.spotify.com/v1/audio-analysis/1aXV8GrmQLvgoFtBPERP7E,Eyedress,0.474,122339.0,0.921,1aXV8GrmQLvgoFtBPERP7E,0.85,9.0,0.476,-10.431,0.0,0.0457,942510706,93.01,4.0,https://api.spotify.com/v1/tracks/1aXV8GrmQLvgoFtBPERP7E,Jealous,audio_features,spotify:track:1aXV8GrmQLvgoFtBPERP7E,0.696,2019,82.0,"1,049,011"
1070,0.156,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,Wallows,0.682,178000.0,0.683,57RA3JGafJm5zRtKJiKPIm,2.32e-05,8.0,0.273,-6.444,0.0,0.0287,931396206,120.023,4.0,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet?,audio_features,spotify:track:57RA3JGafJm5zRtKJiKPIm,0.64,2019,79.0,"530,803"
1071,0.709,https://api.spotify.com/v1/audio-analysis/2psRActEWsTlYYd7EDoyVR,New West,0.594,220750.0,0.348,2psRActEWsTlYYd7EDoyVR,2.12e-05,4.0,0.317,-8.297,1.0,0.0285,924651724,120.048,3.0,https://api.spotify.com/v1/tracks/2psRActEWsTlYYd7EDoyVR,Those Eyes,audio_features,spotify:track:2psRActEWsTlYYd7EDoyVR,0.248,2019,79.0,"933,990"
1072,0.0448,https://api.spotify.com/v1/audio-analysis/6EtKlIQmGPB9SX8UjDJG5s,Labrinth,0.574,91870.0,0.664,6EtKlIQmGPB9SX8UjDJG5s,0.0553,11.0,0.146,-6.068,1.0,0.0409,919235485,144.654,4.0,https://api.spotify.com/v1/tracks/6EtKlIQmGPB9SX8UjDJG5s,Formula,audio_features,spotify:track:6EtKlIQmGPB9SX8UjDJG5s,0.226,2019,77.0,"339,888"
1073,0.462,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,0.678,180953.0,0.533,3XF5xLJHOQQRbWya6hBp7d,0.219,4.0,0.139,-10.485,1.0,0.186,907704240,150.455,4.0,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,audio_features,spotify:track:3XF5xLJHOQQRbWya6hBp7d,0.323,2019,75.0,"278,442"
1074,0.365,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,CKay,0.727,145800.0,0.739,2Xr1dTzJee307rmrkt8c0g,0.00137,8.0,0.161,-3.805,1.0,0.0411,902004342,93.005,4.0,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),audio_features,spotify:track:2Xr1dTzJee307rmrkt8c0g,0.533,2019,74.0,"260,149"
1075,0.033,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,Taylor Swift,0.61,193000.0,0.83,2Rk4JlNc2TPmZe2af99d45,0.0,0.0,0.118,-4.105,1.0,0.0571,895158377,182.162,4.0,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,ME!,audio_features,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.728,2019,72.0,"169,012"
1076,0.15,https://api.spotify.com/v1/audio-analysis/6uFn47ACjqYkc0jADwEdj1,Polo G,0.772,166560.0,0.639,6uFn47ACjqYkc0jADwEdj1,0.0,1.0,0.0698,-7.119,1.0,0.467,895088980,168.112,4.0,https://api.spotify.com/v1/tracks/6uFn47ACjqYkc0jADwEdj1,Pop Out,audio_features,spotify:track:6uFn47ACjqYkc0jADwEdj1,0.261,2019,73.0,"223,004"
1077,0.119,https://api.spotify.com/v1/audio-analysis/0Ryd8975WihbObpp5cPW1t,Ariana Grande,0.4,186107.0,0.795,0Ryd8975WihbObpp5cPW1t,0.0,10.0,0.159,-3.731,0.0,0.461,867479420,190.097,4.0,https://api.spotify.com/v1/tracks/0Ryd8975WihbObpp5cPW1t,boyfriend,audio_features,spotify:track:0Ryd8975WihbObpp5cPW1t,0.702,2019,76.0,"351,220"
1078,0.323,https://api.spotify.com/v1/audio-analysis/6hvczQ05jc1yGlp9zhb95V,BLACKPINK,0.763,191050.0,0.835,6hvczQ05jc1yGlp9zhb95V,0.00221,2.0,0.225,-5.234,0.0,0.191,867167661,131.875,4.0,https://api.spotify.com/v1/tracks/6hvczQ05jc1yGlp9zhb95V,Kill This Love,audio_features,spotify:track:6hvczQ05jc1yGlp9zhb95V,0.645,2019,70.0,"221,538"
1079,0.0275,https://api.spotify.com/v1/audio-analysis/25ZAibhr3bdlMCLmubZDVt,J Balvin,0.639,222347.0,0.791,25ZAibhr3bdlMCLmubZDVt,0.0,10.0,0.362,-4.443,0.0,0.254,858348009,92.603,4.0,https://api.spotify.com/v1/tracks/25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,audio_features,spotify:track:25ZAibhr3bdlMCLmubZDVt,0.933,2019,75.0,"291,389"
1080,0.283,https://api.spotify.com/v1/audio-analysis/6osaMSJh9NguagEDQcZaKx,DJ Snake,0.827,185195.0,0.757,6osaMSJh9NguagEDQcZaKx,1.56e-06,6.0,0.102,-2.985,0.0,0.0564,852889809,95.983,4.0,https://api.spotify.com/v1/tracks/6osaMSJh9NguagEDQcZaKx,Loco Contigo,audio_features,spotify:track:6osaMSJh9NguagEDQcZaKx,0.374,2019,71.0,"153,880"
1081,0.0902,https://api.spotify.com/v1/audio-analysis/4Yxc55NX3tAXC2mHRAhtcW,Olivia Rodrigo,0.376,177323.0,0.43,4Yxc55NX3tAXC2mHRAhtcW,0.0,0.0,0.0912,-6.585,0.0,0.0328,852329240,77.599,3.0,https://api.spotify.com/v1/tracks/4Yxc55NX3tAXC2mHRAhtcW,All I Want,audio_features,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,0.129,2019,76.0,"522,436"
1082,0.0767,https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70,Taylor Swift,0.777,190360.0,0.658,3RauEVgRgj1IuWdJ9fDs70,0.0,0.0,0.0901,-5.191,1.0,0.054,849058645,110.048,4.0,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,The Man,audio_features,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.633,2019,79.0,"459,830"
1083,0.593,https://api.spotify.com/v1/audio-analysis/69HzZ3ti9DLwb0GdWCGYSo,Ashe,0.569,201017.0,0.403,69HzZ3ti9DLwb0GdWCGYSo,4.49e-06,10.0,0.102,-8.618,1.0,0.0439,848393336,119.819,4.0,https://api.spotify.com/v1/tracks/69HzZ3ti9DLwb0GdWCGYSo,Moral of the Story,audio_features,spotify:track:69HzZ3ti9DLwb0GdWCGYSo,0.269,2019,75.0,"545,077"
1084,0.189,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,0.769,159715.0,0.787,6Ozh9Ok6h4Oi1wUSLtBseN,0.0,11.0,0.129,-3.909,1.0,0.367,848291294,126.77,4.0,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,BOP,audio_features,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.836,2019,72.0,"250,178"
1085,0.443,https://api.spotify.com/v1/audio-analysis/60iSKGrGazRzICtMjADNSM,Lewis Capaldi,0.688,205687.0,0.53,60iSKGrGazRzICtMjADNSM,0.0,11.0,0.0995,-5.507,1.0,0.0333,843055265,106.958,4.0,https://api.spotify.com/v1/tracks/60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,audio_features,spotify:track:60iSKGrGazRzICtMjADNSM,0.162,2019,75.0,"290,569"
1086,0.39,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,0.853,221543.0,0.351,3Fj47GNK2kUF0uaEDgXLaD,9.38e-06,7.0,0.752,-10.198,1.0,0.241,818381998,118.028,4.0,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,audio_features,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,0.282,2019,73.0,"218,206"
1087,0.0875,https://api.spotify.com/v1/audio-analysis/15og0pCEcTFWEXOFKdcJlU,Ellie Goulding,0.64,188067.0,0.789,15og0pCEcTFWEXOFKdcJlU,0.0,8.0,0.147,-4.891,1.0,0.0644,805346154,75.018,4.0,https://api.spotify.com/v1/tracks/15og0pCEcTFWEXOFKdcJlU,Hate Me,audio_features,spotify:track:15og0pCEcTFWEXOFKdcJlU,0.762,2019,73.0,"420,456"
1088,0.598,https://api.spotify.com/v1/audio-analysis/7B3z0ySL9Rr0XvZEAjWZzM,Clairo,0.744,188387.0,0.619,7B3z0ySL9Rr0XvZEAjWZzM,0.00372,0.0,0.231,-9.805,1.0,0.039,801188676,112.997,4.0,https://api.spotify.com/v1/tracks/7B3z0ySL9Rr0XvZEAjWZzM,Sofia,audio_features,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,0.641,2019,78.0,"447,606"
1089,0.25,https://api.spotify.com/v1/audio-analysis/5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,0.855,263899.0,0.649,5jW3rF4URMdK7tO2xjS5EI,0.0,8.0,0.0801,-2.443,1.0,0.151,799655726,161.986,4.0,https://api.spotify.com/v1/tracks/5jW3rF4URMdK7tO2xjS5EI,Tal Vez,audio_features,spotify:track:5jW3rF4URMdK7tO2xjS5EI,0.741,2019,73.0,"257,194"
1090,0.39,https://api.spotify.com/v1/audio-analysis/2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,0.882,161627.0,0.689,2qG5sZ7Si6sdK74qLxedYM,0.00325,6.0,0.0501,-4.027,1.0,0.124,796010041,97.963,4.0,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,Con Altura,audio_features,spotify:track:2qG5sZ7Si6sdK74qLxedYM,0.746,2019,69.0,"111,933"
1091,0.6,https://api.spotify.com/v1/audio-analysis/5W83ErFkO3aKAIS1WMi6u0,Anuel AA,0.807,258800.0,0.803,5W83ErFkO3aKAIS1WMi6u0,0.0085,11.0,0.136,-4.156,1.0,0.126,791435454,91.982,4.0,https://api.spotify.com/v1/tracks/5W83ErFkO3aKAIS1WMi6u0,Secreto,audio_features,spotify:track:5W83ErFkO3aKAIS1WMi6u0,0.706,2019,69.0,"177,948"
1092,0.148,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,0.857,204467.0,0.621,4vUmTMuQqjdnvlZmAH61Qk,0.0,9.0,0.0865,-6.376,0.0,0.0825,790010044,97.989,4.0,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,South of the Border,audio_features,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,0.668,2019,70.0,"129,254"
1093,0.272,https://api.spotify.com/v1/audio-analysis/2x0RZdkZcD8QRI53XT4GI5,Avicii,0.802,157202.0,0.645,2x0RZdkZcD8QRI53XT4GI5,0.0,5.0,0.119,-6.181,0.0,0.0715,786029933,100.001,4.0,https://api.spotify.com/v1/tracks/2x0RZdkZcD8QRI53XT4GI5,SOS,audio_features,spotify:track:2x0RZdkZcD8QRI53XT4GI5,0.376,2019,68.0,"102,432"
1094,0.265,https://api.spotify.com/v1/audio-analysis/5sSYvDVyP0CP9TUiqy3fuF,Sub Urban,0.537,209829.0,0.586,5sSYvDVyP0CP9TUiqy3fuF,7.04e-05,6.0,0.175,-1.864,1.0,0.314,783461877,79.056,4.0,https://api.spotify.com/v1/tracks/5sSYvDVyP0CP9TUiqy3fuF,Cradles,audio_features,spotify:track:5sSYvDVyP0CP9TUiqy3fuF,0.624,2019,66.0,"284,735"
1095,0.662,https://api.spotify.com/v1/audio-analysis/5WtfUKzXircvW8l5aaVZWT,Julia Michaels,0.516,173307.0,0.467,5WtfUKzXircvW8l5aaVZWT,0.0,0.0,0.0853,-6.184,1.0,0.0302,782640027,132.861,4.0,https://api.spotify.com/v1/tracks/5WtfUKzXircvW8l5aaVZWT,What A Time,audio_features,spotify:track:5WtfUKzXircvW8l5aaVZWT,0.386,2019,74.0,"265,784"
1096,0.354,https://api.spotify.com/v1/audio-analysis/0RLLvYBopDwooCyvnTwgYu,Lil Tjay,0.567,224000.0,0.515,0RLLvYBopDwooCyvnTwgYu,0.0,6.0,0.078,-10.265,0.0,0.247,768520043,120.1,1.0,https://api.spotify.com/v1/tracks/0RLLvYBopDwooCyvnTwgYu,F.N,audio_features,spotify:track:0RLLvYBopDwooCyvnTwgYu,0.321,2019,73.0,"216,345"
1097,0.342,https://api.spotify.com/v1/audio-analysis/1000nHvUdawXuUHgBod4Wv,Lil Nas X,0.703,114893.0,0.594,1000nHvUdawXuUHgBod4Wv,0.0,5.0,0.123,-6.146,0.0,0.0752,757236435,153.848,4.0,https://api.spotify.com/v1/tracks/1000nHvUdawXuUHgBod4Wv,Panini,audio_features,spotify:track:1000nHvUdawXuUHgBod4Wv,0.475,2019,65.0,"91,610"
1097,0.342,https://api.spotify.com/v1/audio-analysis/1000nHvUdawXuUHgBod4Wv,Lil Nas X,0.703,114893.0,0.594,1000nHvUdawXuUHgBod4Wv,0.0,5.0,0.123,-6.146,0.0,0.0752,757236435,153.848,4.0,https://api.spotify.com/v1/tracks/1000nHvUdawXuUHgBod4Wv,Panini,audio_features,spotify:track:1000nHvUdawXuUHgBod4Wv,0.475,2019,65.0,"17,482"
1098,0.937,https://api.spotify.com/v1/audio-analysis/2vWBUC9djv6BtiGlmKiQaH,Yot Club,0.372,212750.0,0.537,2vWBUC9djv6BtiGlmKiQaH,0.873,9.0,0.287,-7.623,1.0,0.0305,756744896,123.735,3.0,https://api.spotify.com/v1/tracks/2vWBUC9djv6BtiGlmKiQaH,YKWIM?,audio_features,spotify:track:2vWBUC9djv6BtiGlmKiQaH,0.228,2019,78.0,"505,180"
1099,0.017,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,Tainy,0.734,270741.0,0.836,3jbT1Y5MoPwEIpZndDDwVq,1.64e-05,10.0,0.179,-4.803,0.0,0.0735,755934073,80.002,4.0,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,Adicto,audio_features,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,0.623,2019,74.0,"268,846"
1100,0.0104,https://api.spotify.com/v1/audio-analysis/6gi6y1xwmVszDWkUqab1qw,JACKBOYS,0.802,157712.0,0.591,6gi6y1xwmVszDWkUqab1qw,0.0,8.0,0.196,-4.895,1.0,0.225,753833158,139.864,4.0,https://api.spotify.com/v1/tracks/6gi6y1xwmVszDWkUqab1qw,OUT WEST,audio_features,spotify:track:6gi6y1xwmVszDWkUqab1qw,0.309,2019,75.0,"282,432"
1101,0.177,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,Mustard,0.68,192471.0,0.559,3j84U36KvLeXNDPv4t5pI8,0.0,0.0,0.344,-5.545,1.0,0.127,753826262,202.018,4.0,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,Pure Water,audio_features,spotify:track:3j84U36KvLeXNDPv4t5pI8,0.135,2019,71.0,"160,970"
1102,0.0249,https://api.spotify.com/v1/audio-analysis/3s4mrPrEFFPF0LmAfutW0n,Young Thug,0.784,200187.0,0.517,3s4mrPrEFFPF0LmAfutW0n,1.44e-06,4.0,0.155,-8.981,0.0,0.209,751740223,97.991,4.0,https://api.spotify.com/v1/tracks/3s4mrPrEFFPF0LmAfutW0n,The London,audio_features,spotify:track:3s4mrPrEFFPF0LmAfutW0n,0.206,2019,65.0,"105,495"
1103,0.404,https://api.spotify.com/v1/audio-analysis/0Oqc0kKFsQ6MhFOLBNZIGX,Lana Del Rey,0.641,202193.0,0.559,0Oqc0kKFsQ6MhFOLBNZIGX,0.00402,7.0,0.0937,-11.132,0.0,0.0355,750876610,144.982,4.0,https://api.spotify.com/v1/tracks/0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,audio_features,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,0.523,2019,77.0,"345,826"
1104,0.217,https://api.spotify.com/v1/audio-analysis/7KbF6AdprOXEEHlsq11Z6d,Maluma,0.777,175733.0,0.712,7KbF6AdprOXEEHlsq11Z6d,0.0,10.0,0.091,-4.84,1.0,0.277,750294972,95.692,4.0,https://api.spotify.com/v1/tracks/7KbF6AdprOXEEHlsq11Z6d,11 PM,audio_features,spotify:track:7KbF6AdprOXEEHlsq11Z6d,0.68,2019,71.0,"154,124"
1105,0.473,https://api.spotify.com/v1/audio-analysis/17I27VXKtqXJHL6ReaG0eS,Dalex,0.655,249520.0,0.673,17I27VXKtqXJHL6ReaG0eS,0.0,0.0,0.0753,-5.98,0.0,0.308,749787696,181.891,4.0,https://api.spotify.com/v1/tracks/17I27VXKtqXJHL6ReaG0eS,Hola,audio_features,spotify:track:17I27VXKtqXJHL6ReaG0eS,0.342,2019,70.0,"247,634"
1106,0.0437,https://api.spotify.com/v1/audio-analysis/3NxWJWftvkstyxvb1pZlFo,5 Seconds of Summer,0.745,205503.0,0.454,3NxWJWftvkstyxvb1pZlFo,3.47e-06,3.0,0.0741,-2.986,0.0,0.0392,746084033,139.007,4.0,https://api.spotify.com/v1/tracks/3NxWJWftvkstyxvb1pZlFo,Teeth,audio_features,spotify:track:3NxWJWftvkstyxvb1pZlFo,0.43,2019,77.0,"470,741"
1107,0.753,https://api.spotify.com/v1/audio-analysis/7g8YaUQABMal0zWe7a2ijz,Dalex,0.688,360960.0,0.62,7g8YaUQABMal0zWe7a2ijz,5.32e-06,11.0,0.157,-8.029,0.0,0.22,741936570,170.011,4.0,https://api.spotify.com/v1/tracks/7g8YaUQABMal0zWe7a2ijz,Pa Mí,audio_features,spotify:track:7g8YaUQABMal0zWe7a2ijz,0.727,2019,71.0,"152,409"
1108,0.177,https://api.spotify.com/v1/audio-analysis/5FkoSXiJPKTNyYgALRJFhD,Baby Keem,0.83,129882.0,0.564,5FkoSXiJPKTNyYgALRJFhD,0.0,1.0,0.128,-7.822,1.0,0.235,737666331,85.042,4.0,https://api.spotify.com/v1/tracks/5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,audio_features,spotify:track:5FkoSXiJPKTNyYgALRJFhD,0.107,2019,76.0,"323,430"
1109,0.0505,https://api.spotify.com/v1/audio-analysis/4ggiDYAkJ7Yk8d5xOr7Xjo,Reik,0.777,221653.0,0.782,4ggiDYAkJ7Yk8d5xOr7Xjo,0.0,0.0,0.64,-4.435,0.0,0.0907,737345877,94.023,4.0,https://api.spotify.com/v1/tracks/4ggiDYAkJ7Yk8d5xOr7Xjo,Me Niego,audio_features,spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,0.773,2019,71.0,"135,946"
1110,0.018,https://api.spotify.com/v1/audio-analysis/3yOlyBJuViE2YSGn3nVE1K,Camila Cabello,0.724,170746.0,0.491,3yOlyBJuViE2YSGn3nVE1K,1.29e-05,8.0,0.0887,-6.024,1.0,0.0296,736592539,105.046,4.0,https://api.spotify.com/v1/tracks/3yOlyBJuViE2YSGn3nVE1K,My Oh My,audio_features,spotify:track:3yOlyBJuViE2YSGn3nVE1K,0.383,2019,72.0,"197,606"
1111,0.241,https://api.spotify.com/v1/audio-analysis/7MmrcXVA7A5zZ2CbDuGHNa,Rels B,0.846,209680.0,0.548,7MmrcXVA7A5zZ2CbDuGHNa,0.0713,1.0,0.0419,-6.397,1.0,0.256,728878496,94.925,4.0,https://api.spotify.com/v1/tracks/7MmrcXVA7A5zZ2CbDuGHNa,A Mí,audio_features,spotify:track:7MmrcXVA7A5zZ2CbDuGHNa,0.516,2019,79.0,"537,112"
